Source File Name:	Scan
0.0582	6.466166e-5
0.0584	0.0003916979
0.0586	0.0005650705
0.0588	0.0007840159
0.059	0.0008395057
0.0592	0.0008552806
0.0594	0.0007262087
0.0596	0.0005907836
0.0598	0.0003426439
0.06	9.922645e-5
0.0602	-0.0001854047
0.0604	-0.0001537384
0.0606	-0.0002021425
0.0608	-5.114782e-5
0.061	7.142915e-5
0.0612	0.0004734401
0.0614	0.0005327735
0.0616	0.0006709415
0.0618	0.0007339761
0.062	0.0006029769
0.0622	0.0007146079
0.0624	0.0005885047
0.0626	0.0004063185
0.0628	0.0004450428
0.063	0.0002281709
0.0632	-3.416053e-6
0.0634	-0.0001423007
0.0636	-0.000206984
0.0638	-0.0002340361
0.064	5.970519e-5
0.0642	0.0003799217
0.0644	0.0005763958
0.0646	0.0008848012
0.0648	0.001072973
0.065	0.000958826
0.0652	0.0008016609
0.0654	0.0004915596
0.0656	0.0002374688
0.0658	-0.0001119749
0.066	-0.0002784009
0.0662	-0.0003169284
0.0664	-5.565851e-5
0.0666	-1.603534e-5
0.0668	0.0004211084
0.067	0.0004987505
0.0672	0.0007403953
0.0674	0.0008161085
0.0676	0.0008622924
0.0678	0.0008824065
0.068	0.000720558
0.0682	0.0006950469
0.0684	0.0002713524
0.0686	0.0001858695
0.0688	-7.057543e-5
0.069	-0.0002928387
0.0692	-0.0004235482
0.0694	-0.0006724178
0.0696	-0.0001762595
0.0698	0.0001032088
0.07	0.0006774993
0.0702	0.001021568
0.0704	0.001304561
0.0706	0.001337685
0.0708	0.0009019241
0.071	0.0005559485
0.0712	7.942558e-5
0.0714	-0.0002962651
0.0716	-0.0006634619
0.0718	-0.0003565378
0.072	-0.0002811646
0.0722	5.387111e-5
0.0724	0.0001064542
0.0726	0.0003760792
0.0728	0.0005556973
0.073	0.0007104776
0.0732	0.0004557859
0.0734	0.0009146729
0.0736	0.0005157009
0.0738	0.0007804881
0.074	0.0004633158
0.0742	0.0002401323
0.0744	-5.683582e-5
0.0746	-0.0003383921
0.0748	-0.0005403933
0.075	-0.0005115733
0.0752	-0.0003358888
0.0754	-1.097655e-5
0.0756	0.0003558956
0.0758	0.0007529568
0.076	0.001030196
0.0762	0.001024598
0.0764	0.0007852342
0.0766	0.0003426098
0.0768	-0.0001698382
0.077	-0.0005137874
0.0772	-0.0004192466
0.0774	-0.0003531575
0.0776	-8.460376e-5
0.0778	0.0002194625
0.078	0.0003530045
0.0782	0.0002889004
0.0784	0.0001813355
0.0786	0.0001085832
0.0788	0.0001726055
0.079	0.000259553
0.0792	0.0003927571
0.0794	0.0007278466
0.0796	0.0008582753
0.0798	0.0005781215
0.08	0.0002952871
0.0802	-0.0003329959
0.0804	-0.0006952761
0.0806	-0.0009498387
0.0808	-0.0007230091
0.081	-0.0003705522
0.0812	0.0001902863
0.0814	0.0006504241
0.0816	0.0009972686
0.0818	0.001071136
0.082	0.0007942535
0.0822	0.0004739843
0.0824	-3.562502e-5
0.0826	-0.0001151883
0.0828	-0.0003930806
0.083	-0.0002088406
0.0832	-0.0003330516
0.0834	-2.700193e-6
0.0836	-6.472055e-5
0.0838	-6.999915e-5
0.084	-0.0004101409
0.0842	-0.0003869532
0.0844	-0.0003773404
0.0846	0.0001704699
0.0848	0.0004562853
0.085	0.001097754
0.0852	0.001325382
0.0854	0.001139253
0.0856	0.0005436373
0.0858	-0.000338225
0.086	-0.00112241
0.0862	-0.001560482
0.0864	-0.00144073
0.0866	-0.0009887575
0.0868	-0.0001683641
0.087	0.0006503609
0.0872	0.00107166
0.0874	0.001015048
0.0876	0.0007104417
0.0878	0.000229746
0.088	-0.0002799421
0.0882	-0.0004105579
0.0884	-0.0003126334
0.0886	-0.0001157195
0.0888	-0.0001586862
0.089	-0.0001108034
0.0892	-0.0003202893
0.0894	-0.0004961974
0.0896	-0.000623604
0.0898	-0.0006798531
0.09	-0.0003810021
0.0902	-5.563513e-5
0.0904	0.0004971612
0.0906	0.0007487506
0.0908	0.0009111431
0.091	0.0007680684
0.0912	0.0002421684
0.0914	-0.0005812308
0.0916	-0.001248442
0.0918	-0.001509131
0.092	-0.001360974
0.0922	-0.0009067024
0.0924	-0.000214782
0.0926	0.0004521071
0.0928	0.0007302264
0.093	0.0004613061
0.0932	0.0002371601
0.0934	-0.0001504931
0.0936	-0.0003341251
0.0938	-0.0003933769
0.094	-5.859995e-5
0.0942	-2.803871e-5
0.0944	0.0001257105
0.0946	-0.0001735079
0.0948	-0.0005363859
0.095	-0.001057423
0.0952	-0.001058779
0.0954	-0.001039414
0.0956	-0.000490038
0.0958	-5.160208e-5
0.096	0.0005005514
0.0962	0.0005921397
0.0964	0.0005489403
0.0966	0.0002993916
0.0968	8.685724e-5
0.097	-0.0002145975
0.0972	-0.0003031399
0.0974	-0.0004228792
0.0976	-0.0006138187
0.0978	-0.0007070283
0.098	-0.0006750583
0.0982	-0.0006909405
0.0984	-0.0006325193
0.0986	-0.0005084589
0.0988	-0.0004585555
0.099	-0.0003207801
0.0992	-4.596209e-5
0.0994	0.0002627465
0.0996	0.0005955317
0.0998	0.0006575287
0.1	0.0005277899
0.1002	-1.706014e-5
0.1004	-0.0005308416
0.1006	-0.001242036
0.1008	-0.001363083
0.101	-0.001457651
0.1012	-0.0007435097
0.1014	-0.0001938839
0.1016	0.000287047
0.1018	0.0003664714
0.102	0.0004273268
0.1022	-6.513901e-5
0.1024	-0.000257958
0.1026	-0.0004415209
0.1028	-0.00014211
0.103	-4.638725e-5
0.1032	0.0002394642
0.1034	5.333175e-5
0.1036	-0.0003204808
0.1038	-0.0009279525
0.104	-0.001165953
0.1042	-0.001310029
0.1044	-0.001019186
0.1046	-0.0004989851
0.1048	0.0001370163
0.105	0.0005136814
0.1052	0.0008570884
0.1054	0.0007998344
0.1056	0.0003778987
0.1058	-0.0001812258
0.106	-0.0007173355
0.1062	-0.001320123
0.1064	-0.001477289
0.1066	-0.001445903
0.1068	-0.0008651197
0.107	-0.0002625481
0.1072	0.0004427549
0.1074	0.0008016983
0.1076	0.000395764
0.1078	-0.0001612675
0.108	-0.0006796131
0.1082	-0.001050379
0.1084	-0.0008343194
0.1086	-0.0003410945
0.1088	0.0004456404
0.109	0.0006225303
0.1092	0.0006018835
0.1094	4.641825e-5
0.1096	-0.0008988293
0.1098	-0.001708362
0.11	-0.001774702
0.1102	-0.00145157
0.1104	-0.0007133965
0.1106	0.0001177271
0.1108	0.0008473374
0.111	0.0007397744
0.1112	0.0007145399
0.1114	0.0002276428
0.1116	-0.0003140679
0.1118	-0.0007124051
0.112	-0.0008229853
0.1122	-0.0008573026
0.1124	-0.0007635355
0.1126	-0.0002507312
0.1128	-0.0002553561
0.113	-2.061794e-5
0.1132	-0.0002060584
0.1134	-0.0002437548
0.1136	-0.0009121225
0.1138	-0.001065914
0.114	-0.001033242
0.1142	-0.0004590782
0.1144	9.164792e-5
0.1146	0.0009441648
0.1148	0.001107107
0.115	0.0009204345
0.1152	-7.402457e-6
0.1154	-0.0006679933
0.1156	-0.001541635
0.1158	-0.0016945
0.116	-0.001295701
0.1162	-0.0007454719
0.1164	-0.0001099545
0.1166	0.0003538727
0.1168	0.0005021525
0.117	0.000141658
0.1172	-0.000158899
0.1174	-0.0002405359
0.1176	-0.0003272428
0.1178	-0.0002052988
0.118	5.627632e-5
0.1182	-0.0002347318
0.1184	-0.0002962298
0.1186	-0.0007327729
0.1188	-0.0004473015
0.119	-0.0007358396
0.1192	-0.0003993784
0.1194	-0.0003916381
0.1196	-4.385467e-5
0.1198	-0.0001837819
0.12	5.003201e-5
0.1202	-0.0001582911
0.1204	-2.017978e-5
0.1206	-8.717628e-5
0.1208	1.917663e-5
0.121	-0.0006235134
0.1212	-0.0005906786
0.1214	-0.0006313326
0.1216	-0.0004262028
0.1218	-0.0003935257
0.122	0.0001110875
0.1222	-8.424687e-5
0.1224	-0.0002033224
0.1226	-0.0005765402
0.1228	-0.0007338307
0.123	-0.0009282549
0.1232	-0.0004858172
0.1234	0.0001472299
0.1236	0.0005885431
0.1238	0.0005956988
0.124	0.0004117358
0.1242	-0.000253312
0.1244	-0.001081066
0.1246	-0.001289346
0.1248	-0.001290934
0.125	-0.0006110662
0.1252	-8.667319e-5
0.1254	0.0005268665
0.1256	0.0003648619
0.1258	0.0002117683
0.126	-0.0003120108
0.1262	-0.000703791
0.1264	-0.0009502905
0.1266	-0.000686146
0.1268	-0.0004225276
0.127	0.0002555899
0.1272	0.0004312852
0.1274	0.0006958842
0.1276	0.0002820287
0.1278	0.0001038857
0.128	-0.0005916029
0.1282	-0.001169018
0.1284	-0.001776758
0.1286	-0.001702674
0.1288	-0.001128924
0.129	-0.000325725
0.1292	0.0006087935
0.1294	0.001382189
0.1296	0.001194397
0.1298	0.000774342
0.13	-0.0001521054
0.1302	-0.001089193
0.1304	-0.001602788
0.1306	-0.00125305
0.1308	-0.0008299837
0.131	-4.689958e-6
0.1312	0.0004305894
0.1314	0.0008431582
0.1316	-0.0001289995
0.1318	-0.0002150121
0.132	-0.001228245
0.1322	-0.00107191
0.1324	-0.001103164
0.1326	-0.0001739659
0.1328	3.490008e-5
0.133	0.000656218
0.1332	0.0005722616
0.1334	0.0005073909
0.1336	-7.414104e-5
0.1338	-0.0001734051
0.134	-0.0008089698
0.1342	-0.0006311871
0.1344	-0.0009709374
0.1346	-0.0005422179
0.1348	-0.0005107818
0.135	-0.0001614027
0.1352	-9.638983e-5
0.1354	-8.744513e-6
0.1356	-0.0004065251
0.1358	-0.0005800663
0.136	-0.0006575909
0.1362	-0.0004449456
0.1364	-0.0001795518
0.1366	0.0003986692
0.1368	0.0004078771
0.137	0.000334985
0.1372	-0.0001506686
0.1374	-0.000693475
0.1376	-0.001206904
0.1378	-0.0008981808
0.138	-0.0009957458
0.1382	-0.0001656354
0.1384	-7.995208e-5
0.1386	0.0005158689
0.1388	-0.0002718997
0.139	-0.0001398077
0.1392	-0.0009061014
0.1394	-0.0006539066
0.1396	-0.0005227505
0.1398	0.0001884104
0.14	0.0003678666
0.1402	0.0007184191
0.1404	0.0002112206
0.1406	-0.0003488064
0.1408	-0.001007508
0.141	-0.001348544
0.1412	-0.001442232
0.1414	-0.001032811
0.1416	-0.0003275442
0.1418	0.0002753452
0.142	0.000863407
0.1422	0.0008214078
0.1424	0.0007525688
0.1426	-4.415005e-5
0.1428	-0.0007387265
0.143	-0.001604614
0.1432	-0.00167366
0.1434	-0.001375368
0.1436	-0.0007180356
0.1438	0.0003857386
0.144	0.0009534388
0.1442	0.001278677
0.1444	0.0003741478
0.1446	0.0001125693
0.1448	-0.001595085
0.145	-0.001240386
0.1452	-0.001842358
0.1454	-0.0006240715
0.1456	-0.0001377318
0.1458	0.001089275
0.146	0.001252479
0.1462	0.0009611259
0.1464	0.0002319537
0.1466	-0.0008350334
0.1468	-0.00135578
0.147	-0.001549643
0.1472	-0.001129427
0.1474	-0.0005413888
0.1476	0.0002062404
0.1478	0.0004619842
0.148	0.000799991
0.1482	0.0003932104
0.1484	0.0001904259
0.1486	-0.0003769055
0.1488	-0.0005699067
0.149	-0.0005939879
0.1492	-0.0004508098
0.1494	-0.0001866613
0.1496	6.415942e-5
0.1498	0.0003287268
0.15	-8.450384e-5
0.1502	-0.0002895681
0.1504	-0.000854151
0.1506	-0.0005352928
0.1508	-0.001138963
0.151	2.007192e-5
0.1512	-0.0001032861
0.1514	0.0006697607
0.1516	0.0005334317
0.1518	0.0003894217
0.152	-2.067018e-5
0.1522	-0.0006391096
0.1524	-0.0002921545
0.1526	-0.0006979952
0.1528	-0.0001036059
0.153	0.0002096798
0.1532	0.000237891
0.1534	0.0003648853
0.1536	-0.0003565294
0.1538	-0.0005663038
0.154	-0.00109915
0.1542	-0.0008108089
0.1544	-0.0004265046
0.1546	0.0002612897
0.1548	0.0008603761
0.155	0.0009803249
0.1552	0.0007496864
0.1554	0.0002361635
0.1556	-0.0006325435
0.1558	-0.0009412098
0.156	-0.001272566
0.1562	-0.000744766
0.1564	-0.000217176
0.1566	0.0006116759
0.1568	0.001023043
0.157	0.00139256
0.1572	0.0004816888
0.1574	-0.0002393617
0.1576	-0.001308655
0.1578	-0.001953434
0.158	-0.001607353
0.1582	-0.001373637
0.1584	0.0003965751
0.1586	0.001113241
0.1588	0.00203408
0.159	0.001941872
0.1592	0.001293472
0.1594	0.0002037857
0.1596	-0.001364227
0.1598	-0.001960225
0.16	-0.002052373
0.1602	-0.001499103
0.1604	-0.0003137957
0.1606	0.0007698144
0.1608	0.001862147
0.161	0.001721821
0.1612	0.001154031
0.1614	0.0002723329
0.1616	-0.0009504383
0.1618	-0.001270276
0.162	-0.001481906
0.1622	-0.0006817781
0.1624	0.0001625995
0.1626	0.0009937359
0.1628	0.001671516
0.163	0.001244774
0.1632	0.0008553671
0.1634	-0.000172632
0.1636	-0.0007434582
0.1638	-0.001441831
0.164	-0.001101258
0.1642	-0.0005816538
0.1644	8.861008e-5
0.1646	0.001050732
0.1648	0.0008600649
0.165	0.001154771
0.1652	0.0005092165
0.1654	0.0003035286
0.1656	-0.000336024
0.1658	-0.0004835608
0.166	-0.0002655317
0.1662	-0.0002028386
0.1664	0.0003345213
0.1666	0.0003817641
0.1668	0.0005428795
0.167	0.0004091867
0.1672	0.0001629004
0.1674	5.99e-5
0.1676	-0.0001490665
0.1678	-0.0001652193
0.168	2.503243e-6
0.1682	1.107198e-5
0.1684	0.0004033682
0.1686	0.0004376913
0.1688	0.0005590194
0.169	0.0005762473
0.1692	0.0003560792
0.1694	0.0005097874
0.1696	2.129495e-5
0.1698	2.006088e-5
0.17	-3.20215e-5
0.1702	-2.587017e-5
0.1704	-7.810818e-5
0.1706	-0.0001868483
0.1708	0.0004552658
0.171	0.0001558582
0.1712	0.000833314
0.1714	0.0007251367
0.1716	0.0007104248
0.1718	0.0007745682
0.172	0.0001628388
0.1722	-8.405817e-5
0.1724	-0.0006364379
0.1726	-0.000495202
0.1728	-0.0004659658
0.173	4.673937e-5
0.1732	0.0004443059
0.1734	0.0007671909
0.1736	0.001281451
0.1738	0.00084596
0.174	0.0008798434
0.1742	0.0003071505
0.1744	-0.0002735947
0.1746	-0.0004289501
0.1748	-0.000644066
0.175	-0.0002983346
0.1752	-2.016063e-5
0.1754	0.0003254575
0.1756	0.0009957203
0.1758	0.0008234673
0.176	0.001053518
0.1762	0.0006168222
0.1764	-6.915658e-5
0.1766	-4.332354e-6
0.1768	-0.0002654292
0.177	-3.759834e-5
0.1772	-5.780728e-6
0.1774	0.0002984444
0.1776	0.0008147008
0.1778	0.0003476706
0.178	0.00060705
0.1782	0.0001236982
0.1784	-5.990456e-5
0.1786	0.0004924618
0.1788	0.0002949513
0.179	0.0004876677
0.1792	0.0005654194
0.1794	0.0006673645
0.1796	0.0001174633
0.1798	-0.0001109236
0.18	-0.0002623542
0.1802	-0.0005788602
0.1804	0.0001364529
0.1806	0.0001803413
0.1808	0.0007014981
0.181	0.001063048
0.1812	0.0007377978
0.1814	0.0009109348
0.1816	0.0001712651
0.1818	-7.001883e-5
0.182	-0.0003762
0.1822	-0.0005112851
0.1824	0.0001583522
0.1826	0.0002211378
0.1828	0.0008121225
0.183	0.0007802873
0.1832	0.0006694837
0.1834	0.0005490836
0.1836	0.0001281783
0.1838	-5.199553e-5
0.184	-0.0004432656
0.1842	-0.0002228119
0.1844	0.0002343774
0.1846	-1.164068e-5
0.1848	0.0007473493
0.185	0.0007931144
0.1852	0.0003640847
0.1854	0.001093007
0.1856	0.0002904805
0.1858	0.0001905037
0.186	0.0001475488
0.1862	0.0001948416
0.1864	8.421048e-5
0.1866	-0.0001240701
0.1868	7.861912e-5
0.187	-0.0003229397
0.1872	8.010441e-6
0.1874	6.700071e-6
0.1876	-0.0001134887
0.1878	0.0004338082
0.188	0.0004933588
0.1882	0.000438092
0.1884	0.0004857613
0.1886	0.0005361087
0.1888	0.0004050818
0.189	0.0001924377
0.1892	0.0003554889
0.1894	0.0001461266
0.1896	-1.578416e-5
0.1898	-0.0001096524
0.19	-0.0005471713
0.1902	-0.0001613205
0.1904	-0.0001779196
0.1906	0.0003651171
0.1908	0.0003572257
0.191	0.0003249383
0.1912	0.001019783
0.1914	0.0001952849
0.1916	9.276012e-5
0.1918	0.0001269924
0.192	-0.0004493997
0.1922	-0.0002686378
0.1924	0.0003217405
0.1926	0.0001446343
0.1928	0.0003249132
0.193	0.0009697624
0.1932	0.0003937669
0.1934	-0.0001050355
0.1936	-5.784745e-5
0.1938	-0.000161869
0.194	-0.0004379158
0.1942	0.000149257
0.1944	0.0001590045
0.1946	-7.317366e-6
0.1948	0.0001253208
0.195	0.0001287699
0.1952	-0.0003441595
0.1954	-0.0002977152
0.1956	3.193462e-6
0.1958	0.0001334259
0.196	0.0005593219
0.1962	0.001109629
0.1964	0.0008433515
0.1966	0.0005460948
0.1968	0.0001206977
0.197	-0.0006532093
0.1972	-0.0009447047
0.1974	-0.0007499226
0.1976	-0.0002244965
0.1978	-0.000201209
0.198	0.0004906193
0.1982	0.001185428
0.1984	0.0003329432
0.1986	6.892258e-5
0.1988	0.0002349747
0.199	-0.0004585437
0.1992	-0.0004288394
0.1994	0.000423027
0.1996	0.0003708337
0.1998	0.0001558215
0.2	0.001006227
0.2002	0.0004054591
0.2004	-0.0005043378
0.2006	-0.0002665137
0.2008	-0.0004740454
0.201	-0.0006623964
0.2012	0.0001381787
0.2014	0.0006658025
0.2016	0.0002800159
0.2018	0.0004118806
0.202	0.0003643321
0.2022	-0.0004155034
0.2024	-0.0007667855
0.2026	-0.0005221451
0.2028	-0.0003865756
0.203	2.234903e-5
0.2032	0.0008868783
0.2034	0.0009440744
0.2036	0.0004799365
0.2038	0.0004657626
0.204	-0.000185156
0.2042	-0.0009139475
0.2044	-0.000754553
0.2046	-0.0003802616
0.2048	-0.0004002117
0.205	-0.0001711793
0.2052	0.0006553614
0.2054	0.0005755386
0.2056	-0.0003997773
0.2058	-6.628445e-5
0.206	0.0001089633
0.2062	-0.0005450859
0.2064	3.585523e-5
0.2066	0.0007435696
0.2068	-3.573169e-5
0.207	5.492573e-5
0.2072	0.0004480224
0.2074	-0.0006224161
0.2076	-0.001026316
0.2078	-0.0002793921
0.208	-0.0003604178
0.2082	-0.0002380676
0.2084	0.000716764
0.2086	0.000553104
0.2088	-4.424532e-5
0.209	0.0001529787
0.2092	-0.0001423741
0.2094	-0.0007942581
0.2096	-0.0006585735
0.2098	-0.0002654518
0.21	-0.0002144314
0.2102	8.826634e-5
0.2104	0.0003949184
0.2106	-5.306263e-5
0.2108	-0.0002450746
0.211	-0.0002376596
0.2112	-0.0003793283
0.2114	-0.0004922791
0.2116	0.000126769
0.2118	0.0005956203
0.212	3.57081e-6
0.2122	-0.0001701962
0.2124	0.0001343517
0.2126	-0.0006338957
0.2128	-0.001328787
0.213	-0.0006389221
0.2132	-2.88146e-5
0.2134	-9.602845e-5
0.2136	0.0007935009
0.2138	0.001137672
0.214	0.0002209755
0.2142	2.974332e-6
0.2144	-0.0001592279
0.2146	-0.001267968
0.2148	-0.001519963
0.215	-0.0006213189
0.2152	-0.0003398022
0.2154	0.0001268706
0.2156	0.001042498
0.2158	0.0007423818
0.216	0.0001636056
0.2162	-4.602673e-5
0.2164	-0.0004452815
0.2166	-0.001113567
0.2168	-0.0006802826
0.217	-0.0002494314
0.2172	2.156962e-6
0.2174	0.0004919726
0.2176	0.0004161574
0.2178	-7.77388e-5
0.218	-0.000514677
0.2182	-0.0007943103
0.2184	-0.001018717
0.2186	-0.0008732919
0.2188	-0.0001025616
0.219	0.0005563883
0.2192	0.0004216456
0.2194	0.0002449173
0.2196	0.0005016456
0.2198	-0.0002594019
0.22	-0.001304599
0.2202	-0.0009005629
0.2204	-0.000504576
0.2206	-0.0005163451
0.2208	9.41666e-5
0.221	0.000771959
0.2212	0.0003033877
0.2214	7.248605e-5
0.2216	6.386743e-5
0.2218	-0.0009098359
0.222	-0.001263457
0.2222	-0.0007413568
0.2224	-0.0005221883
0.2226	-0.0004460686
0.2228	0.0004608138
0.223	0.0003789244
0.2232	-1.496042e-5
0.2234	-4.535476e-5
0.2236	-0.0003076045
0.2238	-0.0008082726
0.224	-0.0005838836
0.2242	-0.0003888452
0.2244	-0.0002975363
0.2246	0.0001397479
0.2248	0.0001945638
0.225	-0.0002104165
0.2252	-0.0004043283
0.2254	-0.0003563776
0.2256	-0.0008485302
0.2258	-0.0007660766
0.226	-0.0004449102
0.2262	-7.644342e-5
0.2264	-7.807813e-5
0.2266	-0.0004372892
0.2268	-0.0002535922
0.227	-2.318934e-5
0.2272	-0.0006221382
0.2274	-0.0009315002
0.2276	-0.0001768947
0.2278	0.0001133721
